,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
토픽 비율,7.123710260796808%,6.8096755236797915%,4.142591813332663%,5.2618060162234235%,5.936272481374858%,8.119485903268304%,7.247811449579307%,8.527650983316866%,4.3595759341204054%,6.271175922741671%,6.913616122426678%,7.863734177353768%,8.135071913667849%,4.916309478737967%,8.371512019379633%
1,호기*7.2%,기술*2.6%,의원*4.6%,주민*4.6%,사업*1.1%,한수원*2.8%,사용*2.3%,에너지*1.3%,한수원*4.0%,지진*7.4%,미국*1.9%,전력*2.1%,사고*2.4%,우리*2.0%,중국*2.1%
2,고리*3.7%,한수원*1.6%,국회*2.2%,지역*4.3%,발전소*1.0%,자료*2.2%,핵연료*2.2%,일본*1.0%,기관*1.1%,발생*3.3%,협정*1.5%,발전*1.7%,방사*1.6%,북한*1.6%,대통령*1.4%
3,월성*3.2%,협력*1.5%,위원회*2.0%,건설*1.9%,기술*0.9%,유출*1.6%,시설*2.0%,사회*0.8%,관리*1.1%,규모*2.2%,한국*0.8%,에너지*1.5%,후쿠시마*1.5%,문제*1.6%,협력*1.0%
4,안전*2.6%,산업*1.3%,새누리당*1.4%,투표*1.8%,안전*0.9%,사이버*1.5%,처분*1.4%,사고*0.8%,안전*1.0%,경주*1.9%,처리*0.8%,산업*1.1%,안전*1.4%,지금*1.5%,경제*0.9%
5,한수원*2.3%,사업*1.2%,문제*1.2%,유치*1.6%,운영*0.8%,보안*1.3%,부지*1.2%,정부*0.8%,직원*0.9%,단층*1.7%,협상*0.7%,정부*1.0%,일본*1.3%,생각*1.2%,건설*0.8%
6,가동*1.9%,개발*1.1%,정부*1.1%,경주*1.4%,건설*0.7%,공개*1.3%,준위*1.1%,한국*0.7%,공사*0.9%,안전*1.6%,우라늄*0.6%,호기*1.0%,방사선*1.0%,사람*1.1%,영국*0.8%
7,운전*1.8%,한국*1.1%,안전*1.0%,경북*1.3%,발전*0.5%,공격*1.2%,저장*1.1%,영화*0.7%,업체*0.9%,피해*1.2%,농축*0.6%,건설*0.9%,발생*1.0%,사실*0.9%,방문*0.7%
8,계속*1.5%,운영*1.0%,지적*1.0%,사업*1.2%,한수원*0.5%,해킹*1.2%,건설*1.1%,세계*0.7%,경영*0.8%,지역*1.0%,사용*0.6%,계획*0.9%,호기*0.8%,정부*0.7%,한국*0.7%
9,신고리*1.4%,분야*0.9%,민주*0.9%,지원*1.2%,한울*0.5%,수사*0.9%,정부*1.0%,전기*0.6%,품질*0.7%,점검*0.9%,한미*0.5%,억원*0.9%,원자로*0.8%,교수*0.7%,투자*0.7%
10,부산*1.4%,안전*0.9%,대표*0.9%,영덕*1.0%,지원*0.5%,내부*0.8%,관리*0.9%,후쿠시마*0.6%,사업*0.7%,재난*0.9%,정부*0.5%,발전소*0.8%,물질*0.8%,정도*0.7%,일본*0.7%
11,결정*1.2%,수출*0.8%,위원*0.9%,시민*1.0%,관리*0.4%,북한*0.7%,폐기물*0.9%,정책*0.6%,기업*0.6%,울산*0.8%,일본*0.5%,사업*0.7%,한빛*0.8%,대통령*0.6%,양국*0.7%
12,위원회*1.1%,연구*0.8%,위원장*0.8%,계획*0.9%,한국*0.4%,해커*0.7%,연구*0.8%,핵발전소*0.5%,억원*0.6%,국민*0.8%,가동*0.5%,석탄*0.6%,가동*0.7%,인터뷰*0.6%,판도라*0.6%
13,주민*1.1%,세계*0.7%,국민*0.8%,반대*0.9%,영화*0.4%,인터넷*0.7%,기술*0.8%,사람*0.5%,조석*0.6%,이상*0.7%,개정*0.5%,전망*0.6%,조사*0.6%,미국*0.6%,총리*0.6%
14,안전성*1.0%,원자로*0.7%,국감*0.7%,한수원*0.8%,계획*0.4%,시스템*0.6%,처리*0.8%,발전*0.5%,산업*0.6%,경북*0.7%,핵연료*0.5%,시장*0.6%,발전소*0.6%,다른*0.6%,분야*0.6%
15,울산*1.0%,기업*0.7%,연합*0.7%,삼척*0.8%,호기*0.3%,직원*0.6%,방폐*0.8%,국가*0.4%,평가*0.5%,상황*0.7%,합의*0.4%,국내*0.6%,방사성*0.6%,한국*0.5%,러시아*0.6%
16,수명*0.9%,통해*0.7%,대해*0.7%,추진*0.8%,담당*0.3%,정부*0.6%,계획*0.7%,문제*0.4%,공공기관*0.5%,발전소*0.6%,이란*0.4%,비용*0.6%,지역*0.6%,상황*0.5%,정부*0.5%
17,안위*0.9%,국내*0.7%,야당*0.7%,정부*0.8%,교육*0.3%,사건*0.6%,지역*0.7%,우리*0.4%,업무*0.5%,여진*0.6%,호기*0.4%,전기*0.5%,결과*0.6%,수도*0.4%,사업*0.5%
18,허가*0.8%,건설*0.6%,후보*0.7%,울산*0.8%,개발*0.3%,안전*0.6%,안전*0.7%,독일*0.4%,비리*0.5%,대책*0.6%,핵무기*0.4%,기술*0.5%,주변*0.5%,일본*0.4%,관계*0.5%
19,설계*0.7%,지원*0.6%,논란*0.6%,한울*0.7%,기획*0.3%,악성코드*0.6%,위원회*0.6%,태양광*0.4%,운영*0.5%,내진*0.6%,문제*0.4%,감축*0.5%,규제*0.5%,미사일*0.4%,기업*0.5%
20,정지*0.7%,추진*0.6%,정책*0.6%,예정*0.7%,정보*0.3%,그룹*0.6%,호기*0.6%,현실*0.4%,지원*0.5%,오후*0.6%,연료*0.3%,설비*0.5%,에서*0.5%,주장*0.4%,인도*0.5%
21,해체*0.7%,설계*0.6%,주장*0.6%,발전*0.7%,연구원*0.3%,대응*0.6%,선정*0.6%,가장*0.3%,한전*0.5%,부산*0.6%,서울*0.3%,가동*0.5%,주민*0.5%,하나*0.4%,달러*0.5%
22,지역*0.6%,국제*0.6%,법안*0.6%,마을*0.6%,품질*0.3%,가능성*0.5%,운영*0.6%,시작*0.3%,시험*0.5%,월성*0.5%,수출*0.3%,수요*0.5%,세월호*0.4%,여러*0.4%,장관*0.4%
